state,year,vmtrural,vmturban,fips,vmt,fatalityrate,sb_useage,speed65,speed70,drinkage21,ba08,income,age,primary,secondary
AL,1990,22586,19761,1,42347,.026471769,.44,1,0,1,0,15213,35.622925,0,0
AL,1991,22577,20347,1,42924,.025999442,.47,1,0,1,0,15895,35.688736,0,0
AL,1992,22803,22959,1,45762,.02252961,.57999998,1,0,1,0,16817,35.832619,0,1
AL,1993,23619,23718,1,47337,.022054629,.55000001,1,0,1,0,17398,35.948254,0,1
AL,1994,24541,24415,1,48956,.022121906,.55000001,1,0,1,0,18163,36.09201,0,1
AL,1995,25698,24930,1,50628,.022003634,.51999998,1,1,1,1,19041,36.205746,0,1
AL,1996,25865,25568,1,51433,.022281414,.54000002,1,1,1,1,19838,36.385132,0,1
AL,1997,27047,26411,1,53458,.022297878,.51999998,1,1,1,1,20672,36.500721,0,1
AR,1983,10997,5687,5,16684,.033385281,,0,0,1,0,9267,35.422138,0,0
AR,1984,10936,5685,5,16621,.031586546,,0,0,1,0,10263,35.563965,0,0
AR,1985,11100,6012,5,17112,.031206172,,0,0,1,0,10919,35.691914,0,0
AR,1986,11352,6203,5,17555,.034349188,.198,0,0,1,0,11409,35.867268,0,0
AR,1987,11829,6477,5,18306,.034906588,,1,0,1,0,11842,36.008133,0,0
AR,1988,12236,6983,5,19219,.031739425,.301,1,0,1,0,12637,36.143867,0,0
AR,1989,12988,7426,5,20414,.031693935,,1,0,1,0,13353,36.292084,0,0
AR,1990,13414,7597,5,21011,.028746847,.34,1,0,1,0,14025,36.425682,0,0
AR,1991,14079,7855,5,21934,.027719522,.51999998,1,0,1,0,14766,36.466316,0,1
AR,1992,15048,8033,5,23081,.0254755,.55000001,1,0,1,0,15807,36.505699,0,1
AR,1993,15636,8359,5,23995,.024296729,.55000001,1,0,1,0,16380,36.592575,0,1
AR,1994,16123,8825,5,24948,.024410775,.50999999,1,0,1,0,17090,36.622391,0,1
AR,1995,17651,9002,5,26653,.023674633,.50999999,1,0,1,0,17934,36.62849,0,1
AR,1996,18507,9333,5,27840,.022090517,.47999999,1,0,1,0,18808,36.665237,0,1
AR,1997,18545,9599,5,28144,.023450824,.47999999,1,0,1,0,19595,36.817577,0,1
AZ,1983,10118,9493,4,19611,.034419458,,0,0,0,0,11277,34.11422,0,0
AZ,1984,10548,10065,4,20613,.042157862,,0,0,1,0,12375,34.24707,0,0
AZ,1985,11184,10396,4,21580,.041380908,,0,0,1,0,13280,34.33136,0,0
AZ,1986,11810,10855,4,22665,.044429738,,0,0,1,0,13980,34.475342,0,0
AZ,1987,13367,18362,4,31729,.029594377,,1,0,1,0,14631,34.543026,0,0
AZ,1988,13648,20599,4,34247,.027564459,,1,0,1,0,15246,34.656132,0,0
AZ,1989,14659,20157,4,34816,.025247013,,1,0,1,0,15919,34.704109,0,0
AZ,1990,14771,20685,4,35456,.024509251,.55000001,1,0,1,0,16608,34.885624,0,0
AZ,1991,13602,21327,4,34929,.023361677,.64999998,1,0,1,0,16971,35.004906,0,1
AZ,1992,13788,21259,4,35047,.023083288,.73000002,1,0,1,0,17583,35.192467,0,1
AZ,1993,13055,26095,4,39150,.020459769,.73000002,1,0,1,0,18270,35.28326,0,1
AZ,1994,13795,24979,4,38774,.023314591,.60000002,1,0,1,0,19127,35.495934,0,1
AZ,1995,14050,25603,4,39653,.026101429,.60000002,1,1,1,0,20078,35.494862,0,1
AZ,1996,14921,27202,4,42123,.023597559,.56,1,1,1,0,21071,35.552433,0,1
AZ,1997,15416,28075,4,43491,.021866594,.63,1,1,1,0,21998,35.700436,0,1
CA,1983,42394,140258,6,182652,.025036681,,0,0,1,0,14258,33.737457,0,0
CA,1984,44561,151976,6,196537,.025542265,,0,0,1,0,15593,33.784428,0,0
CA,1985,46183,161417,6,207600,.023892101,.25799999,0,0,1,0,16523,33.801826,0,0
CA,1986,47349,167564,6,214913,.024442449,.45430002,0,0,1,0,17255,33.811142,0,1
CA,1987,47932,178369,6,226301,.02432159,.48099998,1,0,1,0,18175,33.822163,0,1
CA,1988,51076,190499,6,241575,.02232019,.50849998,1,0,1,0,19263,33.803806,0,1
CA,1989,52039,199443,6,251482,.021520426,.53299999,1,0,1,0,20226,33.759209,0,1
CA,1990,54923,204003,6,258926,.02005206,.57099998,1,0,1,1,21363,33.836723,0,1
CA,1991,55094,202882,6,257976,.018172232,.59349996,1,0,1,1,21491,33.798492,0,1
CA,1992,52197,210351,6,262548,.015966604,.66600001,1,0,1,1,22191,33.899582,0,1
CA,1993,51762,214646,6,266408,.015630161,.81300002,1,0,1,1,22430,33.982059,0,1
CA,1994,52723,219220,6,271943,.015562085,.82699996,1,0,1,1,22953,34.054005,0,1
CA,1995,53338,223033,6,276371,.015168017,.81699997,1,1,1,1,23983,34.177372,0,1
CA,1996,52976,225067,6,278043,.014346702,.84500003,1,1,1,1,25142,34.294331,0,1
CA,1997,55071,230541,6,285612,.012912623,.852,1,1,1,1,26314,34.48209,0,1
CO,1983,10643,13466,8,24109,.026794974,,0,0,0,0,13460,32.609226,0,0
CO,1984,11510,13078,8,24588,.024727508,,0,0,0,0,14597,32.79044,0,0
CO,1985,10099,16047,8,26146,.022144878,,0,0,0,0,15224,32.945457,0,0
CO,1986,10239,16143,8,26382,.022856493,,0,0,0,0,15571,33.115364,0,0
CO,1987,10497,16471,8,26968,.021914862,,1,0,1,0,16147,33.291237,0,1
CO,1988,10957,16708,8,27665,.017964937,,1,0,1,0,16985,33.521919,0,1
CO,1989,11865,15712,8,27577,.019110128,,1,0,1,0,18110,33.773643,0,1
CO,1990,11709,15469,8,27178,.02001619,.5,1,0,1,0,19290,34.018829,0,1
CO,1991,11459,16285,8,27744,.0195718,.50999999,1,0,1,0,20099,34.176773,0,1
CO,1992,10818,18109,8,28927,.018045425,.5,1,0,1,0,21005,34.346352,0,1
CO,1993,13062,19656,8,32718,.017085396,.52999997,1,0,1,0,22117,34.55241,0,1
CO,1994,13561,20144,8,33705,.017386144,.54000002,1,0,1,0,23019,34.784157,0,1
CO,1995,14023,21035,8,35058,.018398084,.56,1,0,1,0,24304,34.989418,0,1
CO,1996,14822,21319,8,36141,.017072024,.56,1,0,1,0,25627,35.191387,0,1
CO,1997,15239,22507,8,37746,.016240131,.58999997,1,0,1,0,27015,35.319588,0,1
CT,1983,4923,15707,9,20630,.021231217,,0,0,0,0,15620,36.034252,0,0
CT,1984,4989,16087,9,21076,.0222528,,0,0,0,0,17360,36.191238,0,0
CT,1985,5363,16789,9,22152,.020223908,,0,0,1,0,18531,36.30098,0,0
CT,1986,5771,18282,9,24053,.018916558,,0,0,1,0,19815,36.355385,1,0
CT,1987,6447,20328,9,26775,.016769374,,0,0,1,0,21588,36.451347,1,0
CT,1988,6548,19514,9,26062,.018571099,,0,0,1,0,23699,36.501705,1,0
CT,1989,6596,19587,9,26183,.015506244,,0,0,1,0,25407,36.574379,1,0
CT,1990,6597,19706,9,26303,.014637114,.58999997,0,0,1,0,26453,36.770096,1,0
CT,1991,6715,19913,9,26628,.01164188,.61000001,1,0,1,0,26721,36.820641,1,0
CT,1992,6068,20391,9,26459,.011187119,.70999998,0,0,1,0,28345,36.9771,1,0
CT,1993,6575,20426,9,27001,.012666197,.70999998,0,0,1,0,29232,37.06562,1,0
CT,1994,6350,20788,9,27138,.011423097,.72000003,0,0,1,0,30310,37.160591,1,0
CT,1995,6701,21344,9,28045,.011303263,.72000003,0,0,1,0,32073,37.279957,1,0
CT,1996,6899,21236,9,28135,.011018304,.62,0,0,1,0,33979,37.427567,1,0
CT,1997,7043,21509,9,28552,.011873074,.63999999,0,0,1,0,35863,37.547279,1,0
DC,1983,1.0000000e-06,3099,11,3099,.021297192,,0,0,0,0,15267,35.723854,0,0
DC,1984,1.0000000e-06,3214,11,3214,.019912882,,0,0,0,0,16620,35.835728,0,0
DC,1985,1.0000000e-06,3223,11,3223,.018616196,,0,0,0,0,17531,35.887428,0,0
DC,1986,1.0000000e-06,3287,11,3287,.013386066,,0,0,1,0,18335,35.891407,0,1
DC,1987,1.0000000e-06,3368,11,3368,.015736341,,1,0,1,0,19566,35.976639,0,1
DC,1988,1.0000000e-06,3405,11,3405,.017914832,,1,0,1,0,21782,36.041538,0,1
DC,1989,1.0000000e-06,3414,11,3414,.02108963,,1,0,1,0,23438,36.116497,0,1
DC,1990,1.0000000e-06,3407,11,3407,.014088641,.49000001,1,0,1,0,25646,36.913654,0,1
DC,1991,1.0000000e-06,3430,11,3430,.018367346,.49000001,1,0,1,0,27028,36.86105,0,1
DC,1992,1.0000000e-06,3562,11,3562,.014037058,.58999997,1,0,1,0,28597,37.041351,0,1
DC,1993,1.0000000e-06,3485,11,3485,.016355811,.62,1,0,1,0,29912,37.230858,0,1
DC,1994,1.0000000e-06,3448,11,3448,.0200116,.62,1,0,1,0,31212,37.421543,0,1
DC,1995,1.0000000e-06,3465,11,3465,.016738817,.63,1,0,1,0,32398,37.650448,0,1
DC,1996,1.0000000e-06,3316,11,3316,.018697226,.57999998,1,0,1,0,34213,38.067749,0,1
DC,1997,1.0000000e-06,3326,11,3326,.018039687,.66000003,1,0,1,0,35704,38.375671,0,1
DE,1983,2153,2733,10,4886,.022513304,,0,0,1,0,13159,34.221546,0,0
DE,1984,2311,2827,10,5138,.025301674,,0,0,1,0,14291,34.422466,0,0
DE,1985,2432,2933,10,5365,.019384902,,0,0,1,0,15451,34.565941,0,0
DE,1986,2600,3162,10,5762,.023602916,,0,0,1,0,16257,34.70903,0,0
DE,1987,2777,3309,10,6086,.023989484,,1,0,1,0,17423,34.91209,0,0
DE,1988,2904,3500,10,6404,.024984384,,1,0,1,0,18878,35.061348,0,0
DE,1989,2900,3546,10,6446,.017995656,,1,0,1,0,20563,35.174129,0,0
DE,1990,2924,3624,10,6548,.021075137,.44999999,1,0,1,0,21590,35.423889,0,0
DE,1991,2880,3841,10,6721,.015176313,.54000002,1,0,1,0,22241,35.491249,0,0
DE,1992,2685,4207,10,6892,.020313406,.69999999,1,0,1,0,23004,35.651562,0,1
DE,1993,2688,4207,10,6895,.015953589,.63,1,0,1,0,23542,35.844376,0,1
DE,1994,2672,4353,10,7025,.01594306,.58999997,1,0,1,0,24465,35.968498,0,1
DE,1995,2954,4561,10,7515,.016101131,.63,1,0,1,0,25603,36.240269,0,1
DE,1996,2921,4745,10,7666,.01513175,.62,1,0,1,0,27125,36.460094,0,1
DE,1997,3129,4878,10,8007,.017859373,.58999997,1,0,1,0,28493,36.598919,0,1
FL,1983,27214,54562,12,81776,.032845821,,0,0,0,0,12469,38.515419,0,0
FL,1984,27989,57486,12,85475,.032921907,,0,0,0,0,13476,38.636612,0,0
FL,1985,28638,59418,12,88056,.032161351,.22299999,0,0,1,0,14367,38.709858,0,0
FL,1986,26431,60842,12,87273,.032438442,.34450001,0,0,1,0,15102,38.735184,0,0
FL,1987,29955,63864,12,93819,.030260395,.55150002,1,0,1,0,16001,38.802761,0,1
FL,1988,29489,75830,12,105319,.029225497,.47099999,1,0,1,0,17092,38.823399,0,1
FL,1989,31385,77492,12,108877,.027407074,.55000001,1,0,1,0,18405,38.874424,0,1
FL,1990,31968,78029,12,109997,.026282536,.52999997,1,0,1,0,19127,38.696613,0,1
FL,1991,32904,80579,12,113483,.021703692,.52950001,1,0,1,0,19451,38.766312,0,1
FL,1992,32947,81364,12,114311,.021231553,.55799997,1,0,1,0,19910,38.835045,0,1
FL,1993,34314,86153,12,120467,.021881511,.616,1,0,1,0,21080,38.86478,0,1
FL,1994,31727,90262,12,121989,.022026576,.602,1,0,1,1,21761,38.926968,0,1
FL,1995,32403,95398,12,127801,.021948185,.58999997,1,1,1,1,22676,38.998173,0,1
FL,1996,33500,96504,12,130004,.021176271,.62700003,1,1,1,1,23834,39.102768,0,1
FL,1997,34507,99500,12,134007,.020782497,.60000002,1,1,1,1,24799,39.169582,0,1
GA,1983,24369,24468,13,48837,.026537256,,0,0,0,0,10742,32.933285,0,0
GA,1984,24830,25656,13,50486,.027928535,,0,0,0,0,12028,33.103386,0,0
GA,1985,25495,28218,13,53713,.025338372,,0,0,0,0,12928,33.202236,0,0
GA,1986,25944,30889,13,56833,.02692098,,0,0,1,0,13768,33.302769,0,0
GA,1987,27649,32644,13,60293,.026520493,.198,0,0,1,0,14562,33.433662,0,0
GA,1988,29327,32935,13,62262,.026565161,.278,1,0,1,0,15591,33.507473,0,1
GA,1989,33769,41936,13,75705,.021557361,.38799998,1,0,1,0,16466,33.585865,0,1
GA,1990,33681,39065,13,72746,.021471972,.417,1,0,1,0,17385,33.859531,0,1
GA,1991,34448,38557,13,73005,.019026093,.45599997,1,0,1,0,17930,33.961891,0,1
GA,1992,32172,45732,13,77904,.016879749,.461,1,0,1,0,18888,34.094875,0,1
GA,1993,32038,46388,13,78426,.017774718,.57200003,1,0,1,0,19668,34.179443,0,1
GA,1994,33905,48917,13,82822,.017205574,.52900004,1,0,1,0,20632,34.303947,0,1
GA,1995,35562,49822,13,85384,.017427152,.50700003,1,1,1,0,21696,34.415077,0,1
GA,1996,36887,52245,13,89132,.017647984,.611,1,1,1,0,22900,34.525684,0,1
GA,1997,39199,54118,13,93317,.016899386,.68000001,1,1,1,1,23882,34.635078,0,1
HI,1983,1700,4173,15,5873,.024008173,,0,0,0,0,13028,32.71693,0,0
HI,1984,1973,4532,15,6505,.02121445,,0,0,0,0,13740,32.938465,0,0
HI,1985,2270,4492,15,6762,.018633541,.33000001,0,0,0,0,14494,33.160858,0,0
HI,1986,2154,4817,15,6971,.017214173,.72600001,0,0,1,0,15325,33.480858,1,0
HI,1987,2202,5016,15,7218,.019257411,.66100001,0,0,1,0,16262,33.816185,1,0
HI,1988,2330,5089,15,7419,.019948781,.66500002,0,0,1,0,17815,34.105312,1,0
HI,1989,2445,5305,15,7750,.019225806,.78300005,0,0,1,0,19395,34.371857,1,0
HI,1990,2810,5256,15,8066,.021943962,.80500001,0,0,1,0,21529,34.878975,1,0
HI,1991,2874,5269,15,8143,.016578656,.85300004,0,0,1,0,22171,34.979675,1,0
HI,1992,2148,5918,15,8066,.015993057,.83099997,0,0,1,0,22906,35.177174,1,0
HI,1993,2159,5915,15,8074,.016596483,.84199995,0,0,1,0,23638,35.348145,1,0
HI,1994,2060,5875,15,7935,.015374921,.82499999,0,0,1,0,24090,35.526581,1,0
HI,1995,2098,5847,15,7945,.016362492,.79900002,0,0,1,0,24848,35.765392,1,0
HI,1996,2158,5872,15,8030,.018430885,.80000001,0,0,1,0,25086,36.071239,1,0
HI,1997,2132,5815,15,7947,.016484208,.80000001,0,0,1,1,25598,36.396507,1,0
IA,1983,12631,7030,19,19661,.026143126,,0,0,0,0,11218,35.413769,0,0
IA,1984,13181,7316,19,20497,.020490803,,0,0,0,0,12460,35.605,0,0
IA,1985,12889,7302,19,20191,.023475805,.18000001,0,0,0,0,13042,35.814846,0,0
IA,1986,12982,7431,19,20413,.02160388,.43000001,0,0,1,0,13688,36.084934,1,0
IA,1987,13216,7592,19,20808,.023596693,.56,1,0,1,0,14511,36.371532,1,0
IA,1988,14000,7907,19,21907,.025425663,.55000001,1,0,1,0,14882,36.568565,1,0
IA,1989,14505,8066,19,22571,.022772584,.58999997,1,0,1,0,16058,36.668819,1,0
IA,1990,14827,8166,19,22993,.020223547,.61000001,1,0,1,0,16885,36.669601,1,0
IA,1991,15026,7994,19,23020,.021198958,.68000001,1,0,1,0,17304,36.691963,1,0
IA,1992,15364,8562,19,23926,.018264649,.70999998,1,0,1,0,18368,36.85265,1,0
IA,1993,16033,9085,19,25118,.018273748,.73000002,1,0,1,0,18461,36.939445,1,0
IA,1994,16469,9268,19,25737,.018572483,.73000002,1,0,1,0,19964,37.053326,1,0
IA,1995,16548,9439,19,25987,.02027937,.75999999,1,0,1,0,20412,37.204323,1,0
IA,1996,17101,9779,19,26880,.017299106,.75,1,0,1,0,22032,37.299576,1,0
IA,1997,17894,10090,19,27984,.016723841,.75,1,0,1,0,23120,37.375866,1,0
ID,1983,5577,2710,16,8287,.031736456,,0,0,0,0,10122,32.172714,0,0
ID,1984,5576,2192,16,7768,.03115345,,0,0,0,0,10780,32.363319,0,0
ID,1985,5416,2294,16,7710,.033073928,.235,0,0,0,0,11331,32.600777,0,0
ID,1986,5444,2337,16,7781,.033157691,.27000001,0,0,0,0,11663,32.862232,0,1
ID,1987,5672,2447,16,8119,.03202365,.31999999,1,0,1,0,12265,33.190964,0,1
ID,1988,5602,2525,16,8127,.031622984,.34,1,0,1,0,13108,33.488564,0,1
ID,1989,5739,2683,16,8422,.02825932,.33000001,1,0,1,0,14283,33.700935,0,1
ID,1990,6831,3018,16,9849,.024774089,.34999999,1,0,1,0,15346,33.763046,0,1
ID,1991,7111,3207,16,10318,.025586354,.46000001,1,0,1,0,15664,33.917278,0,1
ID,1992,7207,3557,16,10764,.022575252,.52999997,1,0,1,0,16607,33.994133,0,1
ID,1993,7692,3789,16,11481,.020033099,.58999997,1,0,1,0,17699,34.041115,0,1
ID,1994,7797,3855,16,11652,.021455545,.54000002,1,0,1,0,18186,34.06496,0,1
ID,1995,8241,4055,16,12296,.021307742,.5,1,1,1,0,18961,34.206535,0,1
ID,1996,8676,4285,16,12961,.019905871,.5,1,1,1,0,19741,34.354084,0,1
ID,1997,8405,4475,16,12880,.020108696,.49000001,1,1,1,1,20392,34.504063,0,1
IL,1983,21500,45870,17,67370,.022651032,,0,0,1,0,13180,34.360767,0,0
IL,1984,22206,47704,17,69910,.022128452,,0,0,1,0,14547,34.469303,0,0
IL,1985,22282,48562,17,70844,.021653211,.15899999,0,0,1,0,15322,34.600918,0,0
IL,1986,23294,50850,17,74144,.021525679,.36200002,0,0,1,0,16106,34.712357,0,1
IL,1987,23769,51987,17,75756,.021833254,.373,1,0,1,0,17066,34.876457,0,1
IL,1988,24638,53845,17,78483,.023406344,.39500001,1,0,1,0,18212,35.033119,0,1
IL,1989,25478,55819,17,81297,.021501409,.40000001,1,0,1,0,19427,35.150803,0,1
IL,1990,26139,57195,17,83334,.019067848,.47099999,1,0,1,0,20494,35.420414,0,1
IL,1991,26929,58501,17,85430,.016949549,.50400001,1,0,1,0,20966,35.419544,0,1
IL,1992,28254,59388,17,87642,.015791515,.63999999,1,0,1,0,22209,35.515553,0,1
IL,1993,25904,63789,17,89693,.015519606,.67000002,1,0,1,0,22895,35.593609,0,1
IL,1994,26941,65375,17,92316,.016833484,.68300003,1,0,1,0,23956,35.626728,0,1
IL,1995,27715,66474,17,94189,.016838484,.68699998,1,0,1,0,25135,35.671322,0,1
IL,1996,28215,68515,17,96730,.015269306,.63999999,1,0,1,0,26393,35.72411,0,1
IL,1997,29575,69744,17,99319,.014065788,.64199996,1,0,1,1,27688,35.783222,0,1
IN,1983,20224,19613,18,39837,.025503928,,0,0,1,0,11001,34.079983,0,0
IN,1984,21020,20054,18,41074,.02252033,,0,0,1,0,12199,34.293316,0,0
IN,1985,20958,19824,18,40782,.023883086,,0,0,1,0,12844,34.491764,0,0
IN,1986,20984,19796,18,40780,.025453653,.19600001,0,0,1,0,13513,34.695549,0,0
IN,1987,21989,22133,18,44122,.023910973,.36700001,1,0,1,0,14324,34.896015,0,1
IN,1988,28512,22612,18,51124,.021496752,.44099998,1,0,1,0,15231,35.06287,0,1
IN,1989,32090,24102,18,56192,.01728004,.461,1,0,1,0,16296,35.157269,0,1
IN,1990,29391,24306,18,53697,.019535542,.47299999,1,0,1,0,17167,35.441704,0,1
IN,1991,29498,24768,18,54266,.018833155,.51999998,1,0,1,0,17624,35.497704,0,1
IN,1992,29252,27820,18,57072,.015787076,.56,1,0,1,0,18763,35.653187,0,1
IN,1993,30628,29833,18,60461,.014902168,.56,1,0,1,0,19649,35.768398,0,1
IN,1994,31759,30349,18,62108,.015634056,.56,1,0,1,0,20734,35.834755,0,1
IN,1995,33087,31465,18,64552,.014871731,.63999999,1,0,1,0,21427,35.936184,0,1
IN,1996,34140,32080,18,66220,.014859559,.62,1,0,1,0,22234,36.062847,0,1
IN,1997,34506,34114,18,68620,.013625765,.63,1,0,1,0,23202,36.109341,0,1
KS,1983,10207,7946,20,18153,.022640886,,0,0,0,0,12273,34.970451,0,0
KS,1984,10618,8099,20,18717,.027247956,,0,0,0,0,13421,35.081535,0,0
KS,1985,10823,8452,20,19275,.025214007,.098999999,0,0,1,0,14121,35.149773,0,0
KS,1986,11099,8727,20,19826,.025219409,.236,0,0,1,0,14703,35.29528,0,1
KS,1987,11496,9065,20,20561,.023880161,.42299998,1,0,1,0,15327,35.361591,0,1
KS,1988,11996,9165,20,21161,.022825008,.48199999,1,0,1,0,16040,35.446934,0,1
KS,1989,12364,9549,20,21913,.019531785,.51999998,1,0,1,0,16802,35.478081,0,1
KS,1990,12565,10284,20,22849,.019431923,.57800001,1,0,1,0,17940,35.59708,0,1
KS,1991,12793,10393,20,23186,.017639956,.63499999,1,0,1,0,18492,35.600468,0,1
KS,1992,12890,11273,20,24163,.016016223,.70300001,1,0,1,0,19447,35.713921,0,1
KS,1993,12847,11268,20,24115,.017748289,.69999999,1,0,1,1,20048,35.796101,0,1
KS,1994,13359,11319,20,24678,.017910689,.69999999,1,0,1,1,20638,35.869053,0,1
KS,1995,13613,11540,20,25153,.017572457,.54000002,1,1,1,1,21481,36.015465,0,1
KS,1996,14039,11903,20,25942,.018888289,.54000002,1,1,1,1,22707,36.13588,0,1
KS,1997,13954,12570,20,26524,.018172221,.56,1,1,1,1,23972,36.162933,0,1
KY,1983,15636,11083,21,26719,.029117856,.059999999,0,0,1,0,9696,34.016823,0,0
KY,1984,16451,11500,21,27951,.026975779,.07,0,0,1,0,10838,34.195854,0,0
KY,1985,16699,11821,21,28520,.024964936,.090000004,0,0,1,0,11278,34.398811,0,0
KY,1986,17044,12208,21,29252,.027519485,.13,0,0,1,0,11715,34.626438,0,0
KY,1987,17604,12716,21,30320,.027836412,.20999999,1,0,1,0,12441,34.877712,0,0
KY,1988,18571,13043,21,31614,.026507244,,1,0,1,0,13187,35.1283,0,0
KY,1989,18826,13339,21,32165,.024001244,.25999999,1,0,1,0,14204,35.336838,0,0
KY,1990,19871,13768,21,33639,.025238562,.31999999,1,0,1,0,15085,35.59314,0,0
KY,1991,20911,14302,21,35213,.023457246,.38999999,1,0,1,0,15719,35.668163,0,0
KY,1992,21393,16669,21,38062,.021412432,.41,1,0,1,0,16677,35.791832,0,0
KY,1993,22015,17583,21,39598,.02199606,.41999999,1,0,1,0,17207,35.916763,0,0
KY,1994,22053,17769,21,39822,.019536939,.57999998,1,0,1,0,17872,35.99733,0,1
KY,1995,22906,18189,21,41095,.020659447,.54000002,1,0,1,0,18601,36.156448,0,1
KY,1996,23674,18912,21,42586,.019771757,.55000001,1,0,1,0,19475,36.319813,0,1
KY,1997,25136,19626,21,44762,.019145705,.54000002,1,0,1,0,20570,36.368168,0,1
LA,1983,16498,11075,22,27573,.033837449,,0,0,0,0,10724,32.139961,0,0
LA,1984,17727,13861,22,31588,.030422945,,0,0,0,0,11421,32.271053,0,0
LA,1985,18419,14946,22,33365,.027903492,,0,0,0,0,11876,32.40501,0,0
LA,1986,16289,13572,22,29861,.031211279,.12,0,0,0,0,11802,32.645462,0,0
LA,1987,16856,13743,22,30599,.026994346,.34999999,1,0,1,0,12010,32.884274,0,1
LA,1988,17186,17496,22,34682,.026670896,.36000001,1,0,1,0,12829,33.091408,0,1
LA,1989,18180,19734,22,37914,.023157673,.41,1,0,1,0,13620,33.343727,0,1
LA,1990,18053,19614,22,37667,.025459951,.43000001,1,0,1,0,14773,33.88932,0,1
LA,1991,18584,16126,22,34710,.024834342,.41999999,1,0,1,0,15593,33.914463,0,1
LA,1992,17846,16007,22,33853,.026171979,.5,1,0,1,0,16381,34.046806,0,1
LA,1993,18763,17588,22,36351,.024153393,.47999999,1,0,1,0,17133,34.211136,0,1
LA,1994,20055,17375,22,37430,.022522042,.5,1,0,1,0,18086,34.33136,0,1
LA,1995,20942,17705,22,38647,.023132455,.58999997,1,0,1,0,18826,34.498936,0,1
LA,1996,20710,17385,22,38095,.023677647,.63,1,0,1,0,19609,34.71262,0,1
LA,1997,21408,17432,22,38840,.023970135,.67000002,1,0,1,0,20458,34.904129,0,1
MA,1983,6657,30884,25,37541,.01734104,,0,0,0,0,14009,35.906113,0,0
MA,1984,6883,31657,25,38540,.017280748,,0,0,0,0,15703,36.015579,0,0
MA,1985,7291,32405,25,39696,.018692059,.2,0,0,1,0,16842,36.086281,0,0
MA,1986,7524,33221,25,40745,.018456252,.34999999,0,0,1,0,18100,36.136421,0,0
MA,1987,7929,34376,25,42305,.01628649,.25999999,0,0,1,0,19600,36.203148,0,0
MA,1988,7832,35502,25,43334,.016730512,,0,0,1,0,21417,36.251724,0,0
MA,1989,8534,37680,25,46214,.015060372,.28999999,0,0,1,0,22634,36.26585,0,0
MA,1990,8509,37621,25,46130,.01311511,.30000001,0,0,1,0,23210,36.462029,0,0
MA,1991,8697,37840,25,46537,.011861529,.36000001,1,0,1,0,23590,36.542503,0,0
MA,1992,8791,38557,25,47348,.010243305,.34,1,0,1,0,24538,36.732395,0,0
MA,1993,7616,39068,25,46684,.010174792,.34,1,0,1,0,25333,36.840694,0,0
MA,1994,7673,39317,25,46990,.0093636941,.51999998,1,0,1,0,26433,36.953663,0,1
MA,1995,7866,40187,25,48053,.0092397975,.52999997,1,0,1,0,28097,37.099487,0,1
MA,1996,8295,41661,25,49956,.0083273277,.54000002,1,0,1,0,29591,37.255405,0,1
MA,1997,8310,42158,25,50468,.0087382104,.52999997,1,0,1,0,31239,37.382561,0,1
MD,1983,12160,18458,24,30618,.021425305,,0,0,1,0,13852,34.261845,0,0
MD,1984,10465,21237,24,31702,.020282632,,0,0,1,0,15279,34.404266,0,0
